DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20160419,9163.60879957385,4.960452045657898,14.71268264247718,1.1011773632443265,3.3168154595596175,2.2793409020495305,
20160420,13548.673008947257,3.958440834040686,16.193954720504625,1.1815065591692975,3.484201209842543,1.1089766873924785,
20160421,11424.11022320896,4.659313838970215,13.851310442606822,1.0794342038497577,3.0542515660406266,2.1525799495680236,
20160422,13644.810757949264,5.324030711453359,17.144296888317285,1.1576971087606567,2.2284910962173248,1.2784681335458852,
20160423,16281.552472886287,5.1920030306345,15.71604321109681,1.1136927608116756,3.0139419987931113,1.8082562351962022,
20160424,10140.79090750029,5.625010839118779,14.033732397849963,1.055943700900472,2.6900176672122704,1.4804255964187527,
20160425,19460.889066472304,2.4910352169552703,19.916847211474337,1.1594313400351417,3.00703416218761,1.2797469598274587,
20160426,19005.88328440088,7.642320726415268,16.385692519082003,1.0942759469864038,3.0575631425027705,1.1438042303354155,
20160427,16037.598741580588,7.335576908808368,21.325387541320847,1.2796092243843689,2.795714450882863,1.1819072989896142,
20160428,21275.150445291518,5.327668734512997,18.73837145303866,1.2095222337734677,2.437895180476274,1.1852598059526345,
20160429,18525.57322147678,7.91491178185453,20.626827413735853,1.1700682136349772,2.563658443641371,1.158031249799245,
20160430,17033.770977722623,9.260977619281633,22.11467275794011,1.4036680535280828,2.719721627801672,1.1717099996254898,
20160501,18458.996679221556,3.3351442259019413,17.350302883449235,1.0546453347341358,3.5542806544244168,1.2297227535848778,
20160502,16286.219879787413,3.813830205115691,18.823826161391796,1.0810047263067752,2.9794950408340872,1.172232739012943,
20160503,22478.917024220482,3.751675866753048,14.724815372392085,0.7331326302793575,2.55430741724234,1.1805431984384267,
20160504,19208.412501746137,4.5040928266422995,20.949788665750326,1.1623334033797477,2.758883082886528,1.1682738203543646,
20160505,16138.01765783411,10.811734667880707,20.10841724191682,1.300296805350349,1.9287370475002266,2.1560681175865257,
20160506,19389.61582394753,7.1123730775547696,21.408072328993722,1.4834513900359532,2.8149002327730743,2.0901713990308988,
20160507,15276.393690830595,10.615590879190211,22.680484605752568,1.4438887879721984,2.7793989567372104,2.1202226756697904,
20160508,15271.334049931882,9.390442736544594,18.975729515677926,1.3970166177362342,2.343464257735507,2.8408845213400107,
20160509,23233.790103795407,9.35886688996079,23.588456488497215,1.3783668176396544,2.5001054934695226,1.0837463079888583,
20160510,19621.381809603707,10.437146405137511,21.000252799533662,1.544497547932996,2.418866971314352,4.156603442971337,
20160511,20948.827910835535,11.510226708848364,20.64859235502926,1.5686988203321617,2.1686557875859513,1.346464229751009,
20160512,18696.087212565344,9.541783651197441,21.888820309326253,1.4543165970477454,2.4768273951115747,2.5827480241140908,
20160513,22611.670256912817,12.147180463726063,25.244059651129074,1.5440633304649374,2.579875981187687,1.0167623350132953,
