DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN
20160329,5565.957268548242,-12.972717579901705,-3.236580175834803,0.08611102426768076,1.3432535148244613,-4.655009184030022
20160330,5666.183524224311,-12.455100652278048,-2.460580568831022,0.11068356097223454,1.4133940197097197,-5.000646532307028
20160331,5138.402932293373,-11.641472187278449,-3.1058313910010535,0.09849793787712725,1.478839246426603,-4.766056279248421
20160401,5034.963573354845,-10.800774045531384,-1.5470357983127498,0.1580443874226863,1.3412376530121026,-5.132455527571794
20160402,5212.994321330546,-10.321621078897529,-1.2393206075063348,0.1238228630298419,1.445533474741912,-4.5818354925049425
20160403,5486.893752025382,-10.567762802437874,-1.4031681183316496,0.13367052479680033,1.187786198011939,-4.920911534915548
20160404,5785.141499382869,-10.35636860210957,-0.812385670908264,0.15787349054718444,1.2864692375937141,-4.341309404014551
20160405,5223.3372475702845,-10.19400093620699,-0.24675067924618452,0.15354312514922766,1.1683590465331486,-4.354592866709787
20160406,5783.231091048053,-10.643887411237786,0.5494531475005219,0.20292521706323974,0.9099487245200701,-5.408437828472469
20160407,6207.863108572463,-9.637961887039284,0.3175440893320218,0.16395494881347566,0.8576771691773271,-4.755762485805543
20160408,5284.212051287129,-9.275021044377832,0.9264405521140886,0.2109043213443473,0.9120861310073131,-5.111361060106154
20160409,6471.417389836433,-9.357935525801741,2.107622247150056,0.28433575247016957,0.7779713382698245,-4.998039816970852
20160410,6522.15376842007,-8.733583065023392,2.858980264113209,0.22510111988444526,0.775429544241819,-5.073399599265627
20160411,6902.862753269909,-8.219862677069804,2.4881936359195618,0.25061942951347665,0.8512571441016951,-5.251474910285276
20160412,6864.821905979425,-8.730326973795943,2.931627380491932,0.2936198296643002,0.716242910537141,-5.213909455685087
20160413,7540.712803470129,-7.863579700571132,4.270744971131643,0.2716053257190911,0.6793844099686822,-6.1922892661529945
20160414,7690.207287891747,-7.211286051034377,3.506615897575021,0.3036661220666647,0.4807521542654561,-5.55759897181035
20160415,7959.949055097958,-7.171161735841455,4.731433592178394,0.34658935277073727,0.5825073706810602,-5.8185315589642554
20160416,8822.840525201798,-6.508822682290742,4.890827607619853,0.3782071229633361,0.4667316215160738,-5.369736285721987
20160417,9009.859212137022,-6.574212735311009,5.706039174704556,0.37763638439170133,0.6016172506468884,-5.5979045722490595
20160418,9051.950809257456,-6.461974525026086,6.361725278022023,0.386708706293868,0.4366957120341138,-5.614045911406268
20160419,9107.301191040833,-5.85932305230908,5.29507046069782,0.3696243962370833,0.4469067954603375,-5.598152976586775
20160420,9981.099427129297,-5.117690622470766,7.283025114680673,0.4493442439807111,0.23520314649863983,-6.320201745681994
20160421,10546.455546084693,-4.9064681751404216,7.017557592726281,0.434986554612644,0.2439795115299449,-5.7930915464797295
20160422,10889.603981834425,-4.735213320153204,7.849468313573776,0.4553851610396069,0.0659604277277462,-5.827538247322308
20160423,10731.723820043451,-3.5693318634016147,8.331496008637325,0.5044693107958456,0.20159351038333273,-5.617773011254184
20160424,11449.151911063014,-3.188325715375929,8.828511701917312,0.49917467591991416,0.3301227259425167,-5.429313108516242
20160425,11717.098504214886,-3.519509769661844,9.128415430051941,0.5282571709630371,0.48613821531350204,-5.9823402040703355
20160426,12147.074143306361,-3.9979767156593837,9.138106515567719,0.5582965815780907,0.35831526614575643,-5.359548238775594
20160427,12989.23408731131,-2.9556415681279966,9.352353739325068,0.5415574498893512,0.2697213256238111,-5.453834050484967
20160428,13147.880039815773,-1.9019797848965,10.054080638547841,0.5914698911453669,0.13537092770663356,-5.4786182310170926
20160429,13168.47898178748,-1.8366283266874401,10.631184270516831,0.569954884054708,0.19718613345176017,-5.89573102043988
20160430,12888.80893934773,-2.104608333534209,11.181413412748677,0.6172380996014725,0.19176304254591856,-5.699291156784303
20160501,12868.888091434004,-1.4682890002360895,11.20854419750674,0.6655806557481686,0.2584652647771798,-5.149965422502257
20160502,12984.431960116959,-1.6444306559662292,11.46745196792274,0.6672023719960293,0.3862043222667901,-5.316619028184462
20160503,13293.11812106925,-0.87901454890762,11.916093744693626,0.7114836460913705,0.20574761158627983,-5.427431661134581
20160504,13587.890529887416,-1.4889614456789504,11.586694508322598,0.7179634555651264,0.060278256787116666,-5.829567058616299
20160505,13877.625263307824,-0.11787013339789297,12.271442988663003,0.7384053242635824,0.07403286641526494,-5.451403971994199
20160506,13588.504372687177,0.012469108220318954,12.265123715979852,0.7526907196164108,0.022450333494678634,-5.273095361750601
20160507,13799.842364909422,0.2931556072874665,12.313566626553426,0.7850120720871718,0.08828035975154652,-4.818064936697082
20160508,14120.105105805547,-0.4006319198435918,12.663349509776817,0.8196119614055889,0.06868692982745078,-5.274882337392714
20160509,13994.86946948492,0.31044306623709894,12.670533936961194,0.8099352146268685,0.41761648185844635,-4.888458587605337
20160510,14285.148145718098,0.29449844981445067,12.589982605328736,0.870305575034466,0.13457246036067508,-4.849876061368957
20160511,14599.44281965046,1.1068716738050899,13.399197906229533,0.8547958182634184,0.014236530718450397,-4.939300229199043
20160512,15083.511266595477,1.1999547555012318,12.893752473539287,0.8744896888307165,0.2514575267832313,-5.287108375496666
20160513,14687.541625071348,1.2370805932449962,14.143467294241365,0.8907551607558205,0.13639035849959866,-5.186943512130727
20160514,14399.033105610904,1.8169101323155974,13.595341328641627,0.8982617897231755,0.24723360621995824,-4.712856199764699
20160515,14910.371142987251,2.337574001860499,14.863434015880735,0.9358733757231767,0.2591178179578335,-5.043327160931483
20160516,14360.922850850011,2.5116315815248424,14.1222724268553,0.9616283287078657,0.14731494105037285,-4.443515325793441
20160517,14027.435281234732,2.1345676074079867,14.796069530588367,0.9745803044618374,0.09935826392948904,-5.132643372465002
20160518,14995.509939321104,2.2739362585941976,14.61610648640803,0.9389489984838704,0.196062917519901,-5.591576414927234
20160519,15645.647396834045,2.60982022356699,14.078901251307995,0.9220766561348147,-0.034936959418187606,-5.167772976639598
20160520,15190.021357458441,2.8469206755102023,14.934584485555773,0.9518767665024568,-0.03559299773257968,-5.065757771400772
20160521,15504.35507969273,2.9780056489189244,14.668391264773422,0.9583792272848929,0.05191176608226729,-4.85014437193595
20160522,15944.513854232806,3.1056201444104676,15.246812100976111,0.957118322496391,0.1758467102408825,-5.008672074156767
20160523,15437.68275913341,2.5849137859027724,14.896004200689593,0.9974754710456186,0.07387902628542782,-5.151482309551207
20160524,15326.70091624764,2.488803600054755,15.888638078141172,0.9878076183920227,0.11982788302106996,-5.0659652099628305
20160525,16067.849283675912,3.148393733142841,14.243457184748802,0.9489461063467296,0.1742255847320846,-5.404997969018071
20160526,16293.2171105894,3.668803369612913,14.608520228817179,0.9815693148289338,0.026468976875826652,-5.338390300573134
20160527,16244.801083426073,2.7410704903819414,15.55084583298909,0.9676660396406042,0.0655871014306274,-5.117028401828098
20160528,15955.669310120855,3.952559840950641,15.84194903893561,0.9980154858765313,0.26525689386153095,-4.719105952452155
20160529,16414.944350281072,4.069413995639473,15.84628908419663,0.9957089898899331,0.28029391402672077,-5.214058449051743
20160530,15980.062150845599,4.181149828931112,14.754973551747138,0.9756607399990377,0.19778457143327993,-5.052499300591286
20160531,16551.56944467852,3.2921200798801507,15.413389949256551,0.9677380236524215,0.035585788886069614,-4.584110651646124
20160601,16711.561846352153,3.055532260201226,16.205331964105223,0.9231668080331075,0.1724512876528727,-5.440177553977691
20160602,17185.926054952237,3.2709399750207417,14.870240790506946,0.9568418320975747,0.08561381544034541,-5.835190725216533
20160603,17291.298134393615,4.05153277387196,15.90299389378444,0.9448986755780215,0.15121557278516165,-5.335785749555223
20160604,17096.69311878115,3.6679122938669035,15.236854784587418,0.9676811090347406,0.21623639728383773,-4.767567723340408
20160605,16626.696678856446,3.9711939363414155,15.77618953886577,0.9961777266272165,0.274089314836622,-4.883893691743186
20160606,16481.824037100847,4.830465904156083,15.634030088074287,0.9521846848569292,0.32569738404126525,-4.497342219970585
20160607,16280.956718498683,3.2917537949661932,15.043580249093235,0.9689143681800922,0.23312445706557125,-5.012640889425681
20160608,16532.611398144396,3.563742002347546,15.495286414302885,0.971406408679041,0.20264946616828358,-4.8724584312160175
20160609,17048.873452729844,3.526649855495551,15.511011114034435,1.0012720374862285,0.27380028888417723,-4.86502451486681
20160610,16429.265795302446,3.696053412724389,15.89262253252772,0.9647841846040304,0.07063765881213953,-4.6667952082322
20160611,16383.352871815952,3.3715968442333915,16.267231792443486,0.9916751943316566,0.4023352300393955,-4.632846827685203
20160612,16210.98053341355,3.9892514413952087,15.849051641686785,0.9996789893456441,0.32467881406720656,-4.595925030691632
20160613,16227.222920517928,4.011361127340803,16.057705927313172,1.0410173121189255,0.41110554910634894,-4.9235188698474515
20160614,15472.945967347736,4.017452066921504,15.599477232353028,1.0234096268894097,0.2852255169002532,-4.170166279070223
20160615,16468.584752328567,4.166225211611941,15.08893688927635,1.0072888811151197,0.04464833275852177,-4.833748284818596
20160616,16228.3449296272,3.993069603847513,15.77766033244545,0.9878866103270005,0.053232105045960876,-4.679188533397764
20160617,16086.015051081036,4.344325790862721,15.979406244606235,1.039312876763773,0.07126094227339148,-4.8992764896757315
20160618,16199.610579251015,5.1826961879157665,16.436276984271398,1.0296923799629867,0.09799490300741762,-4.429157784160533
20160619,15437.852633926459,4.7742813564599125,16.711333207323857,1.066498996399258,0.30401590335065126,-4.272834844834681
20160620,15529.793073310491,4.764861861643927,17.25939054323519,1.030944547779659,0.12613328414105618,-4.136918634424789
20160621,15029.444224733223,4.339284509728491,16.75214705554539,1.081510409016514,-0.018572168580802136,-4.4131841028097485
20160622,15622.96240182398,5.145405035115331,17.24924762760318,1.116742773928538,-0.05337774381255136,-4.373843069392402
20160623,15737.305689387273,4.4009153966372505,17.262248323011068,1.1166214093299012,-0.06006959465196325,-4.179842103933412
20160624,15399.626365049964,5.7293111033024395,16.988904891241724,1.071841345548576,0.0256562670280251,-5.018528972848675
20160625,15269.449659414899,7.124258370093807,17.266202711019012,1.1428348076456676,-0.035996886794196464,-4.210955706042661
20160626,15433.889842972423,5.4702411119305925,17.7099044198891,1.1240682442329906,0.3406279140017565,-3.809849240186938
20160627,15113.078403587235,5.259354641147751,17.843400938945198,1.130759942359632,0.04325477189720133,-4.004538144521389
20160628,15873.201567170145,6.391152925208191,18.54835535342012,1.1365875025733636,-0.02992444218098885,-4.327569283760483
20160629,15073.21167149531,5.979434084909548,17.947948461960337,1.1214965857675807,-0.12631874936808085,-4.596457280896191
20160630,14571.302231202892,6.321135139757726,17.85932651761944,1.140442309577497,0.05280522239958052,-4.295681123971431
20160701,14521.432723401393,6.41755163743349,18.472543315140996,1.1590723233838054,-0.021717660939956942,-4.19952459213871
20160702,15678.485093577981,5.853590124435487,18.594447809400787,1.1552262753984381,0.12120586205490826,-4.287803403792733
20160703,15282.70688220944,6.865744978535709,18.69199202782676,1.176356712586891,0.23990866924288246,-4.243578775135507
20160704,15028.765955894889,6.033329967759307,18.6004673066701,1.1518840833808262,0.2481746398889857,-4.012208051870949
20160705,15088.11666520979,6.568314245407323,18.52153121183317,1.151763384919548,0.14179219229950754,-4.512799060882451
20160706,14630.916913153844,6.508849108250385,18.428595551113567,1.1046922373390857,-0.02850417098866963,-4.622847906884722
20160707,15009.006952743484,6.730188778273184,18.655816615346314,1.1208084621944552,-0.0621409857347412,-4.3069094945699895
20160708,15231.085237719162,7.546738417511968,19.009491317405647,1.1380183428100317,-0.12823080770944875,-4.564142495860442
20160709,14204.07276722328,6.961468655160709,19.280805214742173,1.1226293137177672,0.1675931761434908,-4.526911741485425
20160710,14018.302163015229,6.974083984583796,19.081404089881573,1.1002035091383335,0.3239013812404375,-4.524270667034034
20160711,15016.51354426643,6.7569749359690565,19.73130535873301,1.1447266060926715,0.23073950297142534,-4.343526062337457
20160712,14652.79838512496,7.138028843574064,19.460939803779127,1.1454057615905402,0.09916769670169483,-4.312407854004444
20160713,14405.256958163205,6.733596636300213,18.947904927556042,1.1094266016284486,0.09707287248459945,-4.483767910001807
20160714,14287.058146116668,7.407081366885055,19.314132843963062,1.0869989767851524,-0.1517666797322207,-4.538276773584016
20160715,14196.32676253135,7.649185528248164,19.238810673612075,1.0798576695598534,0.1733450758737658,-4.516449210764151
20160716,14346.445470197414,7.929606488191368,20.146313427035466,1.0674730088065731,0.0064961873115739486,-4.684839987863431
20160717,14154.586946341917,7.153526379141147,20.379803119878968,1.0704576047372927,0.34627332647617654,-4.662086582774331
20160718,14584.461696614257,7.034643207249593,19.5003143706604,1.084012657687052,0.1287172351176546,-4.507967406759964
20160719,13889.169539869421,7.545329115139265,19.341165620231532,1.0634207811512835,0.05496010735850157,-5.246898390492551
20160720,13749.57477562331,7.203698431371938,20.138066040799053,1.0533267531107025,-0.02836491632578448,-4.594604492254063
20160721,13915.18269659913,7.129050398581848,20.45717444580672,1.0569921702708096,0.0032520361275045055,-4.911919652410737
20160722,13480.371387279334,7.145632402683385,20.48079981140759,1.0683230089118403,0.12072541371007803,-5.359569416268028
20160723,13994.873880006695,8.113303048018153,20.859250202727285,1.056477476779598,0.111073584035086,-4.91559366908397
20160724,13585.725813792917,8.129016311424001,21.1021195597237,1.0569023215678435,0.06360475027507025,-5.064100379126608
20160725,14028.239579968582,8.433510945320778,20.89086265930445,1.0648602175584039,0.07271769595097657,-5.050849413785825
20160726,13466.954439470252,7.025460615486548,21.266943754411,1.0747030028078117,-0.160760721887449,-5.05809142606886
20160727,14228.645422493411,7.8741205795592695,21.101262358783266,1.0349927321724546,-0.1444814599965835,-5.469009287264059
20160728,14419.212280466349,8.257974503373026,20.853912147383127,1.005214207647635,-0.07534897390058473,-5.163739317934903
20160729,13655.808656043997,7.994485742145546,21.373941358080362,1.0397759301732907,-0.2559368267639848,-5.349729193041254
20160730,13495.209961947685,8.581631830117123,22.100327176758945,1.0399430009055752,-0.28470031461057554,-4.806824806366806
20160731,13897.422595731996,8.353236412342195,22.044033678325558,1.068078717289545,-0.016563307845889417,-4.363321045868339
20160801,13916.299880989416,8.198397792298561,21.84675831313274,1.0520549739094442,-0.10840411218736593,-5.374173506190118
20160802,13009.165865465557,8.23588694289966,22.110098282746787,1.0197153278829079,-0.2175183848387668,-5.413549304201224
20160803,13204.854653924189,8.443679689568475,22.92815992464828,1.0150851154036606,-0.1917985050328765,-5.538651881315645
20160804,13366.186804976873,8.889098085482471,22.228627222657742,0.9968471546930875,-0.2992579087165518,-5.532816395762594
20160805,12949.19741950848,9.202858042512299,21.740993702619715,1.0401645567463071,-0.37928469918615226,-5.128883026135113
20160806,13264.205365995931,8.796467501433911,22.10011797229562,1.0275555396314975,-0.2662239393211772,-4.934346030577554
20160807,13082.648279991328,8.821703790867689,22.85134253482048,1.0421446188614953,-0.17295053565024932,-5.201830017571253
20160808,12370.311660866935,8.44866356584105,22.167081258786702,1.0359883313425324,0.027913187221469814,-5.11376181059734
20160809,12489.049940571984,8.128466425002426,21.528702362475922,1.0186719607477384,-0.0041596518422815365,-4.956130677978671
20160810,12221.759712473411,8.56308545167627,21.924597053414605,0.9604058359222334,-0.04561290934290144,-5.442750833660677
20160811,13350.405574620445,7.5699615150579955,21.811887048428154,0.9452822509664304,0.013400326936405199,-5.2769249509692395
20160812,11639.465430395077,8.030642403576815,21.525984085595596,0.9768457878256159,0.004417783620643686,-5.883935420697885
20160813,12247.986922253946,8.403661721708268,21.125345629699083,0.9620896886921321,-0.06381266803415425,-5.577076260649544
20160814,11671.803747086818,6.642333731175343,20.923830324846655,0.9505295450555171,0.059793178626449374,-5.460060022076528
20160815,11466.351441532086,6.904303476196215,20.619453620296415,0.9556947962127486,0.026719299713947126,-5.189489797109904
20160816,11428.693110514228,6.541885515080495,19.56074955854696,0.9433398183730967,-0.010012698464125286,-4.827661987474787
20160817,11752.515901539478,5.784874579250967,19.13977613495596,0.877183591706513,-0.13419682851477233,-6.238945532867718
20160818,11257.472992586569,6.551832463344213,19.697143673693443,0.8350954683092338,0.1158785980251602,-5.495385795878657
20160819,9720.781865062485,6.407446782192146,19.279696753129514,0.8753628928272227,0.07864630855863308,-5.676510883755619
20160820,10248.799567139185,4.650296393319504,18.306154899572686,0.8781035153476333,0.26091961551723347,-5.347359643108668
20160821,9715.105819093542,5.801341448837701,18.123806616849432,0.862563962096049,0.2745354206278596,-5.1914098865905105
20160822,9116.07706184457,4.969483346507084,17.80420344397951,0.8258603522271284,0.2045116666107979,-5.062272393477808
20160823,8423.47212141285,4.128739397593545,17.039896027260543,0.7898397867834744,0.05424290925868083,-5.075602800832322
20160824,9675.855632796207,4.30080985869912,16.841522801082018,0.8011277097269804,0.057524544359534927,-4.546745408452042
20160825,9080.042156028989,5.021734424368586,15.706236183098646,0.7580044881336064,0.36470047710870573,-4.896489939444076
20160826,8838.682896744214,3.145103919551739,15.454838109139338,0.7426117226235499,0.31902023956040254,-5.277031513903981
20160827,8034.487729606187,2.8965566861244136,15.302277014223513,0.7568753145943785,0.3374278948112455,-5.123155051338372
20160828,8562.122317977197,2.9879274607425814,16.04208867086271,0.7198494839999232,0.4219750493462038,-4.456800548155676
20160829,7580.820415309545,1.9355121797174974,14.403448940453636,0.7006182555218172,0.5678288000962525,-4.929475340884363
20160830,7844.106158912305,2.8068795674727585,14.601554435153442,0.7140480421721693,0.2470275296494833,-4.962867588283877
20160831,7232.309430659003,1.711781193857188,14.125887350513988,0.6865678037672494,0.2369438477441198,-4.971286725933452
20160901,7176.3048713170365,1.654726927297122,13.48979601283426,0.6621934778140176,0.46397531734306136,-4.93941796724791
