DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN
20170225,19.76609003926946,-19.010339552014994,-12.550066520393674,0.06998917071118402,0.9748823362519923,-4.705646123987183
20170226,-31.428557722139345,-19.837786373191797,-12.019044002580486,0.12088351034605932,1.1235142037602313,-4.067740140862583
20170227,615.9718460422722,-18.646950020556496,-12.45942077793653,0.08884356308250346,1.0132777763767342,-4.605745253184018
20170228,736.5921030776994,-19.00458115267508,-11.626563979378048,0.13877388227295231,0.9521771801458935,-4.436299062629129
20170301,1930.3982488930105,-19.114164042188495,-11.60810447458287,0.07382002669422831,0.8019634390678713,-4.885865565210619
20170302,1539.2825176308813,-17.70834496936353,-12.112962738957272,0.14335668670189647,0.8498723736744977,-4.6482259262340815
20170303,1409.7009027526778,-17.7516644972401,-11.174443882244674,0.12945451867250313,0.8936860590554135,-5.17783821308589
20170304,1345.33341693958,-17.535830026225575,-11.522975074106022,0.1320028494531643,0.8462008342893462,-4.4816423940720815
20170305,2624.8797242662113,-17.39362246087912,-10.552877936299613,0.10965978133117259,1.0021492262448235,-4.502098515453654
20170306,2804.8954501134453,-16.776824315593363,-10.797062340863432,0.15482329921222934,1.0131044947635823,-5.119683184297627
20170307,2378.7798477671076,-17.491154090046344,-10.63931532688636,0.1258591233800557,1.1624263794843812,-5.376886285550759
20170308,2848.861760109392,-17.716581039233457,-9.898198636996467,0.11834083990099176,0.9728523142870033,-5.995563306440733
20170309,3005.8534970361393,-17.021581198656044,-9.910924580671047,0.12417208797344666,1.032944165637455,-4.467606397561982
20170310,3176.9747150733424,-17.187459797865397,-10.124661771563986,0.11502831004373554,1.1242132673129155,-5.06754806787506
20170311,3692.553246484957,-17.102397722063458,-9.126454929219733,0.11084449928416444,1.404754610153875,-4.954957307306621
20170312,3232.200783627299,-16.439702265874963,-9.054477280340999,0.15484272864757428,1.4514518526111309,-4.907956790499585
20170313,4169.047622469167,-15.881731823170472,-9.697811779901881,0.15750715828980452,1.4489647130866368,-4.825321270391069
20170314,3795.420180856763,-16.26996595988585,-9.582995778845707,0.10429360127655316,1.3651414647339832,-4.854852434181881
20170315,4175.078529649119,-16.84631028881255,-8.582627785564501,0.1415043117725607,1.2319572308910747,-4.927857519201509
20170316,4295.843115440927,-16.34816965229487,-8.825401984359907,0.13771909247491637,1.385214767287067,-4.003423654696609
20170317,4768.422203886018,-16.042000080373384,-8.169609214767718,0.12483716388202785,1.5018539159296276,-4.179500715839997
20170318,4338.967432740648,-14.863212496196523,-7.572450526046105,0.1628973082265833,1.5052833368780105,-4.826987966293295
20170319,3619.2386261223323,-15.770043832901479,-7.262026112864423,0.16344942879062105,1.573946082504697,-4.5912781451540585
20170320,4585.194949791824,-15.435674698675108,-8.128499937674535,0.17528503892934838,1.7143463958303586,-3.7602824295494233
20170321,4190.403423661128,-15.278053212055152,-7.708093566429092,0.16046135192648223,1.610125277178245,-3.8863603084183067
20170322,4758.59287289332,-14.660143968960625,-7.529412080555042,0.17371969597028242,1.5189063637210427,-4.581900624719347
20170323,4400.382597403991,-15.044070720317963,-7.871973154097195,0.1338381149317981,1.6375246515012574,-3.759826236261719
20170324,4483.664966051666,-14.379865311239264,-7.399670976198631,0.14850263341110267,1.6492275768712683,-3.7201096552484048
20170325,4049.814162597575,-14.333948232092084,-6.957188665389422,0.17557269014169535,1.6300252527449353,-3.221683242946494
20170326,4384.341174920632,-13.986513637986695,-6.366460263105567,0.16493813109011152,1.5596057103452945,-3.4885677578911003
20170327,4289.368070884286,-14.216834428007592,-6.686990031030566,0.1927766181183668,1.7492273297696839,-3.697492410241128
20170328,3916.9323581356584,-14.444277411079064,-5.786415144787746,0.22879694487865743,1.564845304652123,-3.2325748423507252
