DAY,IRRD,TMIN,TMAX,VAP,WIND,RAIN
20160915,12746.5478515625,8.850261688232422,19.58679962158203,1.01090407371521,2.757573366165161,1.5730122327804565
20160916,12542.20703125,8.661476135253906,19.490848541259766,1.0036025047302246,2.771402359008789,1.455457329750061
20160917,12284.37109375,8.521888732910156,19.38056182861328,0.9994308352470398,2.8819260597229004,1.6041736602783203
20160918,12015.4208984375,8.176570892333984,19.05087661743164,0.9880419969558716,2.9236114025115967,1.725578784942627
20160919,11705.8427734375,7.797840118408203,18.447296142578125,0.9764494299888611,2.944852113723755,1.7333245277404785
20160920,11426.12109375,7.312648773193359,18.023475646972656,0.957888126373291,2.8886945247650146,1.6406093835830688
20160921,11584.744140625,6.96612548828125,17.705307006835938,0.9375174641609192,2.8317761421203613,1.3835463523864746
20160922,11505.1484375,6.943630218505859,17.375415802001953,0.9272772669792175,2.837141990661621,1.6027675867080688
20160923,11296.2705078125,6.774463653564453,17.29186248779297,0.9208637475967407,2.844346046447754,1.4804720878601074
20160924,11033.396484375,6.6581573486328125,17.196380615234375,0.9177591800689697,2.94787859916687,1.6244021654129028
20160925,10759.0146484375,6.339656829833984,16.883739471435547,0.9076148271560669,2.9822661876678467,1.7410386800765991
20160926,10443.7255859375,5.9910888671875,16.299266815185547,0.8974410891532898,2.9959678649902344,1.7440956830978394
20160927,10158.1279296875,5.5391998291015625,15.896430969238281,0.8804677724838257,2.932096004486084,1.6468333005905151
20160928,10310.83203125,5.228908538818359,15.60092544555664,0.8618476390838623,2.867359161376953,1.385424256324768
20160929,10225.3994140625,5.24530029296875,15.295146942138672,0.8535119295120239,2.864875316619873,1.6005579233169556
20160930,10010.890625,5.117401123046875,15.236930847167969,0.8491467833518982,2.864271879196167,1.4744880199432373
20161001,9742.716796875,5.044445037841797,15.167774200439453,0.8482227325439453,2.9601142406463623,1.6150078773498535
20161002,9463.486328125,4.771049499511719,14.882186889648438,0.8403781652450562,2.9870033264160156,1.7286450862884521
20161003,9143.9189453125,4.469017028808594,14.325260162353516,0.8326089382171631,2.9934728145599365,1.7291570901870728
20161004,8854.7265625,4.064746856689453,13.9501953125,0.8181291818618774,2.9227066040039062,1.6298412084579468
20161005,9004.6298828125,3.80279541015625,13.682430267333984,0.802075207233429,2.851485013961792,1.3669028282165527
20161006,8917.2900390625,3.867889404296875,13.404109954833984,0.796360433101654,2.8429925441741943,1.581058144569397
20161007,8701.859375,3.788684844970703,13.372825622558594,0.7946528792381287,2.836920738220215,1.4545819759368896
20161008,8433.8330078125,3.7640609741210938,13.329811096191406,0.7964041233062744,2.927894353866577,1.5952823162078857
20161009,8155.8955078125,3.5382614135742188,13.069374084472656,0.791233479976654,2.9505701065063477,1.70969557762146
20161010,7838.82861328125,3.282756805419922,12.536365509033203,0.7861173152923584,2.9535295963287354,1.7115811109542847
20161011,7553.39794921875,2.9235877990722656,12.183780670166016,0.7742506265640259,2.8800013065338135,1.6142325401306152
20161012,7708.3642578125,2.704986572265625,11.936866760253906,0.760750412940979,2.8068020343780518,1.3538439273834229
20161013,7627.42041015625,2.811389923095703,11.677604675292969,0.7575114369392395,2.7971460819244385,1.5711157321929932
20161014,7419.73681640625,2.7711524963378906,11.663429260253906,0.7581837177276611,2.7907488346099854,1.448298454284668
20161015,7160.8154296875,2.7828903198242188,11.635452270507812,0.7622016668319702,2.8822498321533203,1.593172550201416
20161016,6893.3349609375,2.590618133544922,11.387866973876953,0.7591680288314819,2.9063141345977783,1.7122390270233154
20161017,6588.0615234375,2.3655929565429688,10.865447998046875,0.756044328212738,2.9115235805511475,1.7192182540893555
20161018,6315.73876953125,2.0336837768554688,10.521141052246094,0.7460115551948547,2.8410990238189697,1.6273586750030518
20161019,6485.08544921875,1.8389739990234375,10.28017807006836,0.734174370765686,2.7718420028686523,1.3728058338165283
20161020,6419.75048828125,1.9657936096191406,10.024524688720703,0.732417106628418,2.7669434547424316,1.5962070226669312
20161021,6228.85009765625,1.9424171447753906,10.011653900146484,0.7343802452087402,2.7660892009735107,1.4797568321228027
20161022,5987.82275390625,1.9674263000488281,9.982730865478516,0.7394912838935852,2.8638813495635986,1.631176471710205
20161023,5739.27880859375,1.7848281860351562,9.732036590576172,0.7373475432395935,2.89493989944458,1.7569056749343872
20161024,5453.90869140625,1.5659103393554688,9.204463958740234,0.7349070906639099,2.907797336578369,1.7706023454666138
20161025,5202.37060546875,1.2366104125976562,8.853092193603516,0.7253495454788208,2.8456168174743652,1.685450792312622
20161026,5393.3037109375,1.0411109924316406,8.603309631347656,0.7137801647186279,2.7851386070251465,1.437532663345337
20161027,5350.26708984375,1.1638717651367188,8.3372802734375,0.7120858430862427,2.78948712348938,1.6674320697784424
20161028,5182.287109375,1.1333503723144531,8.312667846679688,0.713911771774292,2.7982771396636963,1.557280421257019
20161029,4964.7099609375,1.1483078002929688,8.270879745483398,0.7186917066574097,2.906036138534546,1.7147387266159058
20161030,4740.05859375,0.9529800415039062,8.006431579589844,0.7160316109657288,2.947307825088501,1.846187949180603
20161031,4478.9306640625,0.718902587890625,7.46446418762207,0.7128995060920715,2.9705443382263184,1.8652299642562866
20161101,4251.8974609375,0.3722877502441406,7.098344802856445,0.7024871110916138,2.918830156326294,1.7849982976913452
20161102,4467.517578125,0.15759658813476562,6.833721160888672,0.6899129152297974,2.868823528289795,1.5415256023406982
20161103,4449.265625,0.2596015930175781,6.553043365478516,0.6870786547660828,2.8835690021514893,1.775352954864502
20161104,4306.09375,0.20706939697265625,6.514272689819336,0.6876456141471863,2.902601957321167,1.6685734987258911
20161105,4113.279296875,0.19908523559570312,6.459089279174805,0.6910648345947266,3.020372152328491,1.828815221786499
20161106,3913.279296875,-0.01976776123046875,6.182289123535156,0.6869604587554932,3.0713484287261963,1.9624321460723877
20161107,3676.634521484375,-0.2776451110839844,5.629299163818359,0.6823191046714783,3.1039113998413086,1.9830049276351929
20161108,3473.866943359375,-0.6480064392089844,5.253734588623047,0.6703521013259888,3.06107759475708,1.9036524295806885
20161109,3713.486083984375,-0.88604736328125,4.981500625610352,0.6561975479125977,3.019442558288574,1.6603991985321045
20161110,3718.937255859375,-0.8067054748535156,4.695293426513672,0.6517769694328308,3.041992664337158,1.8937842845916748
20161111,3599.140380859375,-0.8809165954589844,4.65327262878418,0.65077143907547,3.0682108402252197,1.7859060764312744
20161112,3429.35205078125,-0.9092979431152344,4.597322463989258,0.652651309967041,3.1925010681152344,1.9444031715393066
20161113,3252.01220703125,-1.1470375061035156,4.322414398193359,0.6470599174499512,3.249293088912964,2.075648546218872
20161114,3037.65966796875,-1.422027587890625,3.774106979370117,0.6410019397735596,3.2869350910186768,2.0932464599609375
20161115,2856.812744140625,-1.807525634765625,3.4061431884765625,0.6277060508728027,3.248417854309082,2.010345220565796
20161116,3117.99169921875,-2.0585594177246094,3.144510269165039,0.6123265027999878,3.2103195190429688,1.7630058526992798
20161117,3144.6494140625,-1.9899024963378906,2.8719539642333984,0.6068001389503479,3.2356154918670654,1.9918081760406494
20161118,3045.7236328125,-2.072376251220703,2.8466644287109375,0.6048214435577393,3.263786554336548,1.8788965940475464
20161119,2896.495361328125,-2.1065216064453125,2.8105106353759766,0.6058728694915771,3.3892409801483154,2.0319602489471436
20161120,2739.43212890625,-2.3474693298339844,2.5584182739257812,0.5996081233024597,3.4464199542999268,2.157425880432129
20161121,2545.10107421875,-2.62310791015625,2.035879135131836,0.5930405855178833,3.4836907386779785,2.168955087661743
20161122,2384.052734375,-3.006715774536133,1.6965103149414062,0.5794055461883545,3.4440698623657227,2.0797572135925293
20161123,2664.840087890625,-3.2533817291259766,1.4661712646484375,0.5638622045516968,3.4041686058044434,1.8259549140930176
20161124,2710.95751953125,-3.1779632568359375,1.2274303436279297,0.5583500862121582,3.427000045776367,2.048191547393799
20161125,2631.37353515625,-3.2514266967773438,1.2382755279541016,0.5565646290779114,3.4520890712738037,1.9286762475967407
20161126,2501.40771484375,-3.274463653564453,1.2403373718261719,0.5579872131347656,3.57389235496521,2.075162172317505
20161127,2363.56103515625,-3.502391815185547,1.028299331665039,0.5522679090499878,3.626905918121338,2.1941394805908203
20161128,2188.427734375,-3.7633323669433594,0.54736328125,0.5464155077934265,3.659552812576294,2.1993327140808105
20161129,2046.5997314453125,-4.130796432495117,0.25084877014160156,0.5336581468582153,3.6149115562438965,2.104010820388794
20161130,2346.6474609375,-4.360137939453125,0.06429862976074219,0.5191461443901062,3.569654703140259,1.844354271888733
20161201,2412.0908203125,-4.266519546508789,-0.13005447387695312,0.5148085951805115,3.5868611335754395,2.0610604286193848
20161202,2351.91796875,-4.321191787719727,-0.07456398010253906,0.5143288373947144,3.6061208248138428,1.9363888502120972
20161203,2241.4619140625,-4.325166702270508,-0.0279388427734375,0.5171746611595154,3.721956253051758,2.0781381130218506
20161204,2123.23388671875,-4.534097671508789,-0.1958637237548828,0.5129817724227905,3.7689290046691895,2.1928398609161377
20161205,1967.8365478515625,-4.77641487121582,-0.6334857940673828,0.5087427496910095,3.7955260276794434,2.1942529678344727
20161206,1845.8526611328125,-5.125965118408203,-0.8878231048583984,0.49766868352890015,3.7448878288269043,2.0956761837005615
20161207,2165.8583984375,-5.338434219360352,-1.0336856842041016,0.4848931133747101,3.693746566772461,1.8333134651184082
20161208,2251.3515625,-5.229286193847656,-1.1891670227050781,0.48232629895210266,3.705237627029419,2.0478785037994385
20161209,2211.3115234375,-5.270078659057617,-1.0969295501708984,0.48363372683525085,3.7190024852752686,1.9216407537460327
20161210,2121.050048828125,-5.262119293212891,-1.0159740447998047,0.4882645308971405,3.8296120166778564,2.0624022483825684
20161211,2023.0516357421875,-5.461307525634766,-1.1522674560546875,0.4858359098434448,3.8716697692871094,2.176690101623535
20161212,1887.888671875,-5.696325302124023,-1.5611858367919922,0.4833225905895233,3.89370059967041,2.178253650665283
20161213,1786.1173095703125,-6.041236877441406,-1.7899723052978516,0.4739183485507965,3.838876485824585,2.0803730487823486
20161214,2126.2705078125,-6.251895904541016,-1.9136123657226562,0.46273940801620483,3.783953905105591,1.819228172302246
20161215,2231.81494140625,-6.143924713134766,-2.0503482818603516,0.4616805613040924,3.7920870780944824,2.0355021953582764
20161216,2211.6884765625,-6.188985824584961,-1.942953109741211,0.46439260244369507,3.8029305934906006,1.91142737865448
20161217,2141.16064453125,-6.188449859619141,-1.850503921508789,0.47031110525131226,3.911060333251953,2.0547633171081543
20161218,2062.678466796875,-6.39825439453125,-1.978982925415039,0.4690411388874054,3.951078176498413,2.1719887256622314
20161219,1946.776611328125,-6.647066116333008,-2.383769989013672,0.4675472676753998,3.9715018272399902,2.17680025100708
20161220,1863.9658203125,-7.008880615234375,-2.612049102783203,0.45901453495025635,3.91548752784729,2.082420587539673
20161221,2222.74853515625,-7.239461898803711,-2.73870849609375,0.4485526382923126,3.859772205352783,1.8249684572219849
20161222,2346.55810546875,-7.154277801513672,-2.8818531036376953,0.4480510950088501,3.867483139038086,2.045062780380249
20161223,2344.301513671875,-7.224798202514648,-2.7840747833251953,0.4511578679084778,3.8782413005828857,1.9248692989349365
20161224,2291.22412109375,-7.252166748046875,-2.7042274475097656,0.457307904958725,3.9865856170654297,2.072079658508301
20161225,2229.75390625,-7.492040634155273,-2.848033905029297,0.45610740780830383,4.02707576751709,2.1931023597717285
20161226,2130.41064453125,-7.772775650024414,-3.2705764770507812,0.4545241594314575,4.048182487487793,2.2015652656555176
20161227,2063.69873046875,-8.168010711669922,-3.518705368041992,0.4457484781742096,3.9930121898651123,2.110621213912964
20161228,2438.118408203125,-8.433122634887695,-3.6669483184814453,0.4348973035812378,3.9382483959198,1.856322169303894
20161229,2577.11083984375,-8.383157730102539,-3.8330039978027344,0.4338695704936981,3.946962356567383,2.0792205333709717
20161230,2589.592529296875,-8.489147186279297,-3.7590560913085938,0.4363240599632263,3.9587185382843018,1.9614194631576538
20161231,2550.834228515625,-8.551761627197266,-3.7035140991210938,0.44170844554901123,4.06799840927124,2.1105504035949707
