DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN
20170520,21572.75891377472,9.92990385349098,19.666500970370237,1.5400946749331512,2.4897774389735057,3.037873280011112
20170521,21793.115789738273,10.061445425143633,19.808872841142453,1.5511027460111846,2.520320290994355,3.2660285532446593
20170522,21831.89020791492,10.052659887704001,19.750897465267997,1.554993625957577,2.5876504904021993,3.0635417618058765
20170523,21839.59706334701,9.965952252366938,19.79958315389309,1.5479603979572525,2.4855259352781105,3.089716988274573
20170524,22316.81714284057,10.001275824841537,19.949177856406806,1.5395666768879162,2.3944888728265084,2.616667440323378
20170525,22238.95600989063,10.392445584063672,20.05645908679947,1.5477497529417938,2.416345488687901,2.984575256273241
20170526,22450.084102707227,10.640005506652747,20.32589976593081,1.5482424752813144,2.4503644866421643,2.827160834406491
20170527,22318.57160504737,10.655771876231558,20.49744295028259,1.5539954273559344,2.558925539538658,2.8739659496085133
20170528,22469.447348656213,10.70754145990226,20.546600727725846,1.5591253998209709,2.593980838662266,3.1546664094149337
20170529,22432.4097581905,10.621901308079456,20.39074013595114,1.5583826902173097,2.663746126955284,3.011252476438069
20170530,22359.10458526157,10.462665934454574,20.338960001628138,1.5480570203936064,2.5617956560099606,3.1012250276511577
20170531,22751.448588559484,10.431153988459332,20.387761268213424,1.5377773047758847,2.468545242934895,2.694784587844324
20170601,22586.345646127193,10.762461088562683,20.39626888370153,1.5455126435009334,2.4857379051163004,3.1301469265347532
20170602,22709.478814232185,10.95828826933154,20.571326464941237,1.5469929184929399,2.512646667484224,3.0390688990769874
20170603,22490.893432517383,10.931449245597738,20.65519881140361,1.5551305873180994,2.6117252673831177,3.1491871779355716
20170604,22557.302185025437,10.95054646885137,20.625599684025264,1.5639696993519108,2.6350698850815553,3.488384052601681
20170605,22440.04183868014,10.84275372123471,20.40190981057718,1.5681546567471227,2.691108246133547,3.397017040320146
20170606,22292.29812372524,10.672231859744349,20.294991030664104,1.5638384793055562,2.573690558083549,3.5311589239478023
20170607,22617.37958542825,10.64039051972544,20.302801013816158,1.5604857500319276,2.4635665419279844,3.1598241682941515
20170608,22393.388468543402,10.98215296207458,20.28556828333872,1.5758775360589485,2.462863180658155,3.620314419118628
20170609,22466.973579383517,11.198783836278368,20.450850171152627,1.5855365627870768,2.4712779802003575,3.543766007550738
20170610,22208.881466632716,11.202403174134146,20.541209890791258,1.6021541176147958,2.551718719836928,3.65750159467037
20170611,22246.237845215608,11.26067648831961,20.53423093127648,1.6195445743062145,2.5567531165991784,3.9893998825262926
20170612,22110.48974161792,11.199618409042118,20.34873416963278,1.6321199155951307,2.5952850827730782,3.880120145190855
20170613,21954.62530103094,11.08203595540812,20.29460368735939,1.6358038607871905,2.4616323991559823,3.9863284681088094
20170614,22281.452265833883,11.107823544108701,20.368425429531634,1.6398406195108794,2.3369904417977416,3.577902169049258
20170615,22068.283066013264,11.510266041650928,20.428697785307648,1.6618054116568677,2.3238969683384143,3.993245858776503
20170616,22160.711047747507,11.788908606235923,20.680935720203042,1.677034881921905,2.322413138583612,3.8648030258972126
20170617,21928.193477729532,11.854115488532951,20.865403339716945,1.69805874523346,2.395752110263772,3.9213664196739826
20170618,21996.372280198866,11.971806432149092,20.95719150391237,1.718558427180663,2.396718972285462,4.192402438318672
20170619,21895.061783340905,11.966306820432346,20.872504077452632,1.7328449667976509,2.4343789963722333,4.0202276608062135
20170620,21775.519015716614,11.898836362647549,20.91855680904476,1.7367756979058333,2.303129286380676,4.063185856350754
20170621,22138.776007158376,11.967847138423483,21.089290866870314,1.7395646617940943,2.184158666684155,3.5928034090203864
20170622,21960.380371421266,12.405366079493295,21.240657936875852,1.7587938469627349,2.1799109599958895,3.949058054927491
20170623,22084.22697614105,12.709899499197636,21.57579634542094,1.7698433652972887,2.190266909282175,3.765846188546278
20170624,21878.194611919083,12.791020827740704,21.83283098286889,1.7853219076723117,2.2781760974776413,3.7732532772412553
20170625,21966.516939537127,12.914129336416137,21.985011671683004,1.7990232754057545,2.296102571672055,4.0018437135545115
20170626,21877.81541311549,12.903315318756606,21.94705177202244,1.8054013118684331,2.3527010293826414,3.794809190472937
20170627,21762.408288736984,12.81985604204072,22.025069464124883,1.8004828304880154,2.241898458017521,3.8111246797381755
20170628,22120.673933594182,12.862553022283375,22.212332461915032,1.7936735928153478,2.144365820387013,3.3226904754117412
20170629,21927.813703964515,13.264065658480492,22.364562112627222,1.8027645513299393,2.161994634104094,3.66959549019368
20170630,22027.696450458574,13.523799018397508,22.685115740411398,1.8033566000806465,2.1940933508948195,3.4855871102701803
